Date,Name,Year,Letterboxd URI,Rating
2021-09-10,Hotel Transylvania,2012,https://boxd.it/2DF6,4
2021-09-10,The Suicide Squad,2021,https://boxd.it/fw6O,4
2021-09-10,Bo Burnham: Inside,2021,https://boxd.it/v2uy,5
2021-09-10,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,3.5
2021-09-10,Whiplash,2014,https://boxd.it/7bQA,5
2021-09-10,Eighth Grade,2018,https://boxd.it/hDMG,4.5
2021-09-10,Knives Out,2019,https://boxd.it/jWEA,4.5
2021-09-16,The Lego Batman Movie,2017,https://boxd.it/azp0,5
2021-11-11,Palm Springs,2020,https://boxd.it/lCXQ,3.5
2021-11-24,The Truman Show,1998,https://boxd.it/18U8,3.5
2021-11-24,The Nice Guys,2016,https://boxd.it/94Hg,3.5
2021-12-12,The French Dispatch,2021,https://boxd.it/jLP8,4
2021-12-24,Last Night in Soho,2021,https://boxd.it/lbJC,3.5
2022-01-02,Sing Street,2016,https://boxd.it/cOo6,4.5
2022-01-09,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,4
2022-02-01,West Side Story,2021,https://boxd.it/iwt0,2
2022-03-09,The Batman,2022,https://boxd.it/eDGs,5
2022-03-19,Turning Red,2022,https://boxd.it/ipkq,4
2022-04-28,The Northman,2022,https://boxd.it/nK2s,3
2022-04-28,Eternals,2021,https://boxd.it/j36o,3
2022-05-03,Meet the Robinsons,2007,https://boxd.it/28Ym,2.5
2022-05-04,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK,3
2022-05-04,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,3
2022-05-12,Before Sunrise,1995,https://boxd.it/2bcU,5
2022-05-25,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4
2022-05-25,Chip 'n Dale: Rescue Rangers,2022,https://boxd.it/eSk2,3.5
2022-05-26,Top Gun: Maverick,2022,https://boxd.it/cjr4,4
2022-08-02,Get Out,2017,https://boxd.it/eOCm,5
2022-08-14,Bullet Train,2022,https://boxd.it/qW26,3.5
2022-08-16,Thor: Love and Thunder,2022,https://boxd.it/mMAY,2.5
2022-08-16,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,3.5
2022-08-19,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/27V2,1.5
2022-09-13,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,2.5
2022-09-22,Moonage Daydream,2022,https://boxd.it/A8Co,4.5
2022-09-27,Uncharted,2022,https://boxd.it/b5Dy,2.5
2022-10-04,Twilight,2008,https://boxd.it/1Zui,1
2022-10-07,Nope,2022,https://boxd.it/sDCe,3.5
2022-10-19,Black Adam,2022,https://boxd.it/fup0,2.5
2022-10-24,Don't Worry Darling,2022,https://boxd.it/mViu,2
2022-11-02,Bros,2022,https://boxd.it/mJZw,3
2022-11-10,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,3
2022-11-18,Licorice Pizza,2021,https://boxd.it/qTKY,3
2022-11-19,Black Panther,2018,https://boxd.it/8MHs,4
2022-11-20,Avengers: Infinity War,2018,https://boxd.it/9vEe,4
2022-12-01,The Woman King,2022,https://boxd.it/r9a8,3.5
2022-12-24,Glass Onion,2022,https://boxd.it/oCkK,4.5
2022-12-30,The Menu,2022,https://boxd.it/lScm,4.5
2023-01-13,Operation Fortune: Ruse de Guerre,2023,https://boxd.it/rJXA,2
2023-01-19,A Man Called Otto,2022,https://boxd.it/zl06,3.5
2023-02-04,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4.5
2023-02-08,The Fabelmans,2022,https://boxd.it/ugoM,4.5
2023-02-14,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie,4
2023-02-21,The Mitchells vs. the Machines,2021,https://boxd.it/i7xm,3
2023-03-13,Aftersun,2022,https://boxd.it/Arw0,4
2023-03-27,John Wick: Chapter 4,2023,https://boxd.it/mh48,4
2023-04-02,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,3.5
2023-04-09,The SpongeBob SquarePants Movie,2004,https://boxd.it/1SYq,5
2023-04-14,Air,2023,https://boxd.it/Arlc,4
2023-04-27,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3
2023-05-02,Guardians of the Galaxy,2014,https://boxd.it/3VH2,4
2023-05-03,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,4.5
2023-05-08,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,3.5
2023-05-24,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,4.5
2023-05-26,Hot Rod,2007,https://boxd.it/1X9C,3.5
2023-06-03,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,5
2023-06-06,The Social Network,2010,https://boxd.it/17ue,4
2023-06-13,Back to the Future,1985,https://boxd.it/2b8e,5
2023-06-17,Asteroid City,2023,https://boxd.it/s3ds,4
2023-06-27,Raiders of the Lost Ark,1981,https://boxd.it/2bbs,4.5
2023-06-29,Indiana Jones and the Last Crusade,1989,https://boxd.it/2baO,5
2023-06-29,Indiana Jones and the Kingdom of the Crystal Skull,2008,https://boxd.it/2aR8,3
2023-06-30,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM,3
2023-07-06,Mission: Impossible II,2000,https://boxd.it/29cS,1.5
2023-07-11,Mission: Impossible – Rogue Nation,2015,https://boxd.it/5rI4,4
2023-07-11,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS,4.5
2023-07-18,The Flash,2023,https://boxd.it/9twC,2
2023-07-22,Barbie,2023,https://boxd.it/bCLK,4.5
2023-07-23,They Cloned Tyrone,2023,https://boxd.it/rE7a,3.5
2023-07-28,Toy Story,1995,https://boxd.it/29qA,4
2023-08-13,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,2
2023-08-14,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US,3
2023-08-15,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,4
2023-08-18,Solo: A Star Wars Story,2018,https://boxd.it/bGWs,4
2023-09-05,Star Wars,1977,https://boxd.it/72s,4.5
2023-09-06,"Hail, Caesar!",2016,https://boxd.it/881G,3
2023-09-10,Zoolander,2001,https://boxd.it/1YMA,4
2023-09-13,Stop Making Sense,1984,https://boxd.it/1ygo,5
2023-09-22,The Empire Strikes Back,1980,https://boxd.it/27Vw,5
2023-09-27,Wreck-It Ralph,2012,https://boxd.it/2TTS,3.5
2023-09-29,Past Lives,2023,https://boxd.it/oNB8,4.5
2023-09-30,Oppenheimer,2023,https://boxd.it/wUow,4.5
2023-10-05,About Time,2013,https://boxd.it/43bI,4
2023-10-05,The Wonderful Story of Henry Sugar,2023,https://boxd.it/yNyo,4
2023-10-11,Jurassic Park,1993,https://boxd.it/2aA2,5
2023-10-27,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4.5
2023-11-02,Five Nights at Freddy's,2023,https://boxd.it/ikHu,2
2023-11-09,The Adventures of Tintin,2011,https://boxd.it/1Irc,4
2023-11-18,A Hard Day's Night,1964,https://boxd.it/29LS,3.5
2023-11-23,Napoleon,2023,https://boxd.it/shJM,3
2023-11-24,Meet Me in the Bathroom,2022,https://boxd.it/yoNI,3
2023-11-29,Brick,2005,https://boxd.it/1Z6A,3
2023-12-03,The Muppet Christmas Carol,1992,https://boxd.it/1WgC,5
2023-12-04,The Hunger Games,2012,https://boxd.it/2uds,3
2023-12-05,The Boy and the Heron,2023,https://boxd.it/ipeM,3.5
2023-12-08,Home Alone,1990,https://boxd.it/29Fg,4.5
2023-12-12,Star Wars: The Force Awakens,2015,https://boxd.it/4vru,4
2023-12-16,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,3
2024-01-02,Spirited Away,2001,https://boxd.it/2b4m,4
2024-01-25,The 5th Wave,2016,https://boxd.it/9wbi,1
2024-01-30,Poor Things,2023,https://boxd.it/tNWU,2.5
2024-02-10,The Holdovers,2023,https://boxd.it/vHza,4.5
2024-02-13,Star Wars: The Last Jedi,2017,https://boxd.it/5xme,4.5
2024-02-14,The Old Oak,2023,https://boxd.it/AEng,3.5
2024-02-24,Dune,2021,https://boxd.it/fA7G,4
2024-02-26,The Incredibles,2004,https://boxd.it/1XLm,4
2024-03-03,Self-Portrait,1969,https://boxd.it/mGXC,5
2024-03-07,Dune: Part Two,2024,https://boxd.it/pUfA,4
2024-03-11,Mission: Impossible,1996,https://boxd.it/29d2,3.5
2024-03-25,The Simpsons Movie,2007,https://boxd.it/6YU,3.5
2024-03-25,Mission: Impossible III,2006,https://boxd.it/29cI,3
2024-03-28,Mission: Impossible – Ghost Protocol,2011,https://boxd.it/psI,4
2024-04-22,Mission: Impossible – Fallout,2018,https://boxd.it/bSVc,5
2024-04-24,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4
2024-05-04,Challengers,2024,https://boxd.it/zld0,4
2024-05-08,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,3
2024-05-10,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ,4
2024-05-11,War for the Planet of the Apes,2017,https://boxd.it/8FE2,4.5
2024-05-12,Planet of the Apes,1968,https://boxd.it/29p8,3
2024-05-15,Ice Age: Dawn of the Dinosaurs,2009,https://boxd.it/20iC,1.5
2024-05-16,Ordinary World,2016,https://boxd.it/dEys,2
2024-05-18,Kingdom of the Planet of the Apes,2024,https://boxd.it/ohEE,3.5
2024-05-24,Let It Be,1970,https://boxd.it/1Dhw,3.5
2024-05-27,The Beach Boys,2024,https://boxd.it/MdrE,2.5
2024-05-30,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,3.5
2024-06-02,Toy Story 2,1999,https://boxd.it/29qq,5
2024-06-03,Popstar: Never Stop Never Stopping,2016,https://boxd.it/blDa,4
2024-06-06,Hit Man,2023,https://boxd.it/ANB2,3.5
2024-06-15,Inside Out,2015,https://boxd.it/4KHC,4
2024-06-16,The Skeleton Twins,2014,https://boxd.it/7bCS,3
2024-06-18,Inside Out 2,2024,https://boxd.it/CFrC,4
2024-06-19,Men in Black,1997,https://boxd.it/2a0I,3.5
2024-06-19,Men in Black II,2002,https://boxd.it/2a0y,2.5
2024-06-21,Men in Black 3,2012,https://boxd.it/103U,3
2024-06-26,Toy Story 3,2010,https://boxd.it/1WRe,4
2024-06-26,Spider-Man 2,2004,https://boxd.it/2a88,4
2024-07-05,Muppets Most Wanted,2014,https://boxd.it/4Cti,4
2024-07-24,Forrest Gump,1994,https://boxd.it/728,4.5
2024-07-26,X-Men: Days of Future Past,2014,https://boxd.it/4aRw,4
2024-07-27,Deadpool & Wolverine,2024,https://boxd.it/jq8s,1.5
2024-08-04,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,3
2024-08-07,Shark Tale,2004,https://boxd.it/1VYe,3
2024-08-15,Baby Driver,2017,https://boxd.it/bhF2,4.5
2024-10-06,One Hand Clapping,2010,https://boxd.it/sTna,5
2024-10-10,WALL·E,2008,https://boxd.it/1VEo,4.5
2024-10-10,Joker: Folie à Deux,2024,https://boxd.it/xBoE,2
2024-10-19,Saturday Night,2024,https://boxd.it/Gpfo,4
2024-10-31,21 Jump Street,2012,https://boxd.it/J0,3
2024-10-31,Will & Harper,2024,https://boxd.it/K5eo,4
2024-11-23,I Am Legend,2007,https://boxd.it/21DG,2.5
2024-12-23,Love Actually,2003,https://boxd.it/2aeU,3.5
2024-12-27,Elf,2003,https://boxd.it/1VyK,3
2025-01-17,Wallace & Gromit: Vengeance Most Fowl,2024,https://boxd.it/z14C,4
2025-01-17,Airplane!,1980,https://boxd.it/29yu,4
2025-01-17,Eraserhead,1977,https://boxd.it/299u,4
2025-01-26,Paddington in Peru,2024,https://boxd.it/iJve,3.5
2025-02-02,Captain America: The First Avenger,2011,https://boxd.it/28b0,3.5
2025-02-05,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy,3.5
2025-02-07,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,4
2025-02-07,Space Jam,1996,https://boxd.it/26YO,3
2025-02-08,Captain America: Civil War,2016,https://boxd.it/89Ja,3.5
2025-02-16,Captain America: Brave New World,2025,https://boxd.it/uYDm,2
2025-02-17,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y,2
2025-03-11,A Complete Unknown,2024,https://boxd.it/oBYa,3
2025-03-21,Walk Hard: The Dewey Cox Story,2007,https://boxd.it/21wK,3.5
