Date,Name,Year,Letterboxd URI,Rating
2022-06-07,American Psycho,2000,https://boxd.it/28Vs,5
2022-06-24,This Is the End,2013,https://boxd.it/3GB4,1.5
2022-06-24,Akira,1988,https://boxd.it/2b1i,4
2022-06-24,Ghost in the Shell,1995,https://boxd.it/1YYc,4
2022-07-14,Midsommar,2019,https://boxd.it/jhxe,4
2022-08-09,Fight Club,1999,https://boxd.it/2a9q,4.5
2022-08-09,The Lighthouse,2019,https://boxd.it/icFU,4.5
2022-08-09,The Batman,2022,https://boxd.it/eDGs,4
2022-08-09,The Witch,2015,https://boxd.it/9X0m,4
2022-08-09,Princess Mononoke,1997,https://boxd.it/2b4w,4.5
2022-08-09,Ratatouille,2007,https://boxd.it/27ww,3.5
2022-08-09,Toy Story,1995,https://boxd.it/29qA,3.5
2022-08-09,Taxi Driver,1976,https://boxd.it/2b8y,3.5
2022-08-09,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,2.5
2022-08-09,Nightmare Alley,2021,https://boxd.it/m0HC,4
2022-08-09,Knives Out,2019,https://boxd.it/jWEA,3.5
2022-08-09,Always Be My Maybe,2019,https://boxd.it/iB2y,3
2022-08-09,Parasite,2019,https://boxd.it/hTha,4.5
2022-08-09,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,3.5
2022-08-09,Good Time,2017,https://boxd.it/fcFu,4
2022-08-09,Ex Machina,2015,https://boxd.it/7T2k,4
2022-08-09,Nightcrawler,2014,https://boxd.it/780m,4
2022-08-09,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,4
2022-08-09,Captain Phillips,2013,https://boxd.it/3GPK,2
2022-08-09,No Country for Old Men,2007,https://boxd.it/21ew,4.5
2022-08-09,Death Note,2006,https://boxd.it/psEs,4
2022-08-09,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,5
2022-08-09,Requiem for a Dream,2000,https://boxd.it/29VI,4
2022-08-09,The Emperor's New Groove,2000,https://boxd.it/1Tey,4
2022-08-09,American History X,1998,https://boxd.it/2bdo,4
2022-08-09,Spirited Away,2001,https://boxd.it/2b4m,4
2022-08-09,Saving Private Ryan,1998,https://boxd.it/29ro,4
2022-08-15,Ring,1998,https://boxd.it/26tw,3
2023-03-16,Babylon,2022,https://boxd.it/mM02,4.5
2023-03-16,The Menu,2022,https://boxd.it/lScm,4
2023-03-16,Bottle Rocket,1996,https://boxd.it/1PDa,4
2023-03-16,Life of Brian,1979,https://boxd.it/2a4q,3.5
2023-03-16,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,4
2023-03-16,I taket lyser stjärnorna,2009,https://boxd.it/1GgQ,2.5
2023-03-16,LOL,2012,https://boxd.it/2Nas,2.5
2023-03-16,Bones and All,2022,https://boxd.it/tLd4,3.5
2023-03-16,Léon: The Professional,1994,https://boxd.it/2b8S,4
2023-03-16,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ,3.5
2023-03-16,The Square,2017,https://boxd.it/e5YW,3.5
2023-03-16,Eraserhead,1977,https://boxd.it/299u,3.5
2023-03-16,Stardust,2007,https://boxd.it/272w,3
2023-03-16,Nerve,2016,https://boxd.it/aJIc,2
2023-03-16,Glass Onion,2022,https://boxd.it/oCkK,3.5
2023-03-16,Ponyo,2008,https://boxd.it/1S0A,3.5
2023-03-16,Rashomon,1950,https://boxd.it/2a9K,3
2023-03-16,Antichrist,2009,https://boxd.it/1Inu,3.5
2023-03-16,American Hustle,2013,https://boxd.it/5dz8,3.5
2023-03-16,Sisters with Transistors,2020,https://boxd.it/pt6c,3.5
2023-03-16,John Wick,2014,https://boxd.it/7dEc,4
2023-03-16,John Wick: Chapter 2,2017,https://boxd.it/ayGu,3.5
2023-03-16,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw,3.5
2023-03-16,There Will Be Blood,2007,https://boxd.it/20Z2,4.5
2023-03-16,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,5
2023-03-16,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E,4.5
2023-03-16,Isle of Dogs,2018,https://boxd.it/dZrW,4
2023-03-16,Brotherhood of the Wolf,2001,https://boxd.it/21OY,2.5
2023-03-16,The Pale Blue Eye,2022,https://boxd.it/u8tk,3
2023-03-16,Stand by Me,1986,https://boxd.it/2aOe,3
2023-03-16,Stalker,1979,https://boxd.it/28PO,2.5
2023-03-16,The Best Man's Wedding,2000,https://boxd.it/1UWw,3
2023-03-16,Dead Poets Society,1989,https://boxd.it/2aSg,4
2023-03-16,Zombieland,2009,https://boxd.it/1En6,2.5
2023-03-16,"Extremely Wicked, Shockingly Evil and Vile",2019,https://boxd.it/glCG,3
2023-03-16,The Northman,2022,https://boxd.it/nK2s,3.5
2023-03-16,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4
2023-03-16,Gladiator,2000,https://boxd.it/2b9m,3.5
2023-03-16,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,4
2023-03-16,Constantine,2005,https://boxd.it/2a7E,2
2023-03-16,The Darjeeling Limited,2007,https://boxd.it/24as,4
2023-03-16,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,2
2023-03-16,Deadpool,2016,https://boxd.it/9fOC,3
2023-03-16,Deadpool 2,2018,https://boxd.it/dlLM,2
2023-03-16,The Road,2009,https://boxd.it/1CWI,4
2023-03-16,Green Book,2018,https://boxd.it/hErk,4.5
2023-03-16,Fear and Loathing in Las Vegas,1998,https://boxd.it/27Xs,3.5
2023-03-16,Forrest Gump,1994,https://boxd.it/728,4
2023-03-16,Rushmore,1998,https://boxd.it/1TAO,4
2023-03-16,Brazil,1985,https://boxd.it/2be2,3
2023-03-16,Blade,1998,https://boxd.it/1a8A,3
2023-03-16,The Fly,1986,https://boxd.it/1YIe,3.5
2023-03-16,Captain Fantastic,2016,https://boxd.it/b2K2,4.5
2023-03-16,The French Dispatch,2021,https://boxd.it/jLP8,3.5
2023-03-16,Up,2009,https://boxd.it/1OEc,4
2023-03-16,The Lion King,1994,https://boxd.it/201Q,4
2023-03-16,Your Name.,2016,https://boxd.it/cUqs,4
2023-03-16,Hereditary,2018,https://boxd.it/hNVe,4.5
2023-03-16,Her,2013,https://boxd.it/4O24,4
2023-03-16,The Texas Chain Saw Massacre,1974,https://boxd.it/1lcS,3
2023-03-16,Se7en,1995,https://boxd.it/29zs,4
2023-03-16,Schindler's List,1993,https://boxd.it/2aq2,4.5
2023-03-16,Heathers,1989,https://boxd.it/26x4,3
2023-03-16,Superbad,2007,https://boxd.it/20hO,3.5
2023-03-16,Baby Driver,2017,https://boxd.it/bhF2,3.5
2023-03-16,Drive,2011,https://boxd.it/IG,4
2023-03-16,The Big Lebowski,1998,https://boxd.it/2b6C,4
2023-03-16,Donnie Darko,2001,https://boxd.it/2b2A,4
2023-03-16,Arrival,2016,https://boxd.it/aNGk,4
2023-03-16,Joker,2019,https://boxd.it/h4cS,4
2023-03-16,Prometheus,2012,https://boxd.it/2s9e,3
2023-03-16,Blade Runner,1982,https://boxd.it/2bcA,4
2023-03-16,Alien,1979,https://boxd.it/2awY,4.5
2023-03-16,Coraline,2009,https://boxd.it/1NhQ,4
2023-03-16,Howl's Moving Castle,2004,https://boxd.it/23De,4
2023-03-16,A Clockwork Orange,1971,https://boxd.it/2aVE,3.5
2023-03-16,The Shining,1980,https://boxd.it/29Nu,4.5
2023-03-16,Memento,2000,https://boxd.it/2bcK,4
2023-03-16,Shutter Island,2010,https://boxd.it/1U82,3.5
2023-03-16,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4
2023-03-16,Django Unchained,2012,https://boxd.it/2cCk,4
2023-03-16,Shivers,1975,https://boxd.it/1rPG,3
2023-03-16,Inglourious Basterds,2009,https://boxd.it/1JzG,3.5
2023-03-16,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4.5
2023-03-16,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,4.5
2023-03-16,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,4
2023-03-16,Pulp Fiction,1994,https://boxd.it/29Pq,4.5
2023-03-22,Creep,2014,https://boxd.it/7l4c,3.5
2023-03-22,Oldboy,2003,https://boxd.it/29R2,4
2023-03-22,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK,3.5
2023-03-27,How to Train Your Dragon,2010,https://boxd.it/1WRy,4
2023-03-30,John Wick: Chapter 4,2023,https://boxd.it/mh48,4
2023-04-01,The Lobster,2015,https://boxd.it/7tnw,4
2023-04-01,Another Round,2020,https://boxd.it/lkba,4
2023-04-02,Scarface,1983,https://boxd.it/2b7g,3
2023-04-05,Prisoners,2013,https://boxd.it/4E5i,4
2023-04-05,Troy,2004,https://boxd.it/29TW,3
2023-04-05,Okja,2017,https://boxd.it/dvXe,4
2023-04-05,Vivarium,2019,https://boxd.it/gmVE,3
2023-04-07,The Gentlemen,2019,https://boxd.it/iYBQ,4
2023-04-12,The Truman Show,1998,https://boxd.it/18U8,3.5
2023-04-19,Don't Look Up,2021,https://boxd.it/o0Hc,3
2023-04-25,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,3.5
2023-04-26,Children of Men,2006,https://boxd.it/1Y2i,3.5
2023-04-26,The Ketchup Effect,2004,https://boxd.it/1Jla,2.5
2023-04-27,A Fistful of Dollars,1964,https://boxd.it/2auo,3.5
2023-05-02,For a Few Dollars More,1965,https://boxd.it/29eu,4
2023-05-02,Nobody,2021,https://boxd.it/mLqS,3.5
2023-05-03,Zootopia,2016,https://boxd.it/84xS,4
2023-05-07,The Ballad of Buster Scruggs,2018,https://boxd.it/jB2q,4
2023-05-13,mid90s,2018,https://boxd.it/fxIa,4
2023-05-16,Monty Python's The Meaning of Life,1983,https://boxd.it/249E,3.5
2023-05-16,T2 Trainspotting,2017,https://boxd.it/5vTA,3
2023-05-16,Trainspotting,1996,https://boxd.it/29XY,4
2023-05-21,Beau Is Afraid,2023,https://boxd.it/u2gE,3.5
2023-05-28,Simple Simon,2010,https://boxd.it/sus,3.5
2023-05-30,"The Good, the Bad and the Ugly",1966,https://boxd.it/2ape,4.5
2023-06-09,Cocktail,1988,https://boxd.it/20QE,3
2023-06-10,Asteroid City,2023,https://boxd.it/s3ds,4.5
2023-06-10,Prey,2022,https://boxd.it/sNBU,2
2023-06-10,Moonrise Kingdom,2012,https://boxd.it/2Wng,3.5
2023-06-11,Slim Susie,2003,https://boxd.it/1TMK,3.5
2023-06-20,Detachment,2011,https://boxd.it/2BiY,4.5
2023-06-20,1917,2019,https://boxd.it/jj4y,4.5
2023-06-20,Ready or Not,2019,https://boxd.it/kOf0,3
2023-06-20,The Nightingale,2018,https://boxd.it/e1Ga,4
2023-06-20,Paddington,2014,https://boxd.it/3RKw,3
2023-06-20,The Conjuring,2013,https://boxd.it/4sr2,2.5
2023-06-20,Easy A,2010,https://boxd.it/17DK,2.5
2023-06-20,Kick-Ass,2010,https://boxd.it/1zaQ,2.5
2023-06-20,Jennifer's Body,2009,https://boxd.it/1Efw,2
2023-06-20,Kung Fu Panda,2008,https://boxd.it/1Yws,3.5
2023-06-20,Hot Fuzz,2007,https://boxd.it/2416,3
2023-06-20,Batman Begins,2005,https://boxd.it/2aIg,3.5
2023-06-20,Little Miss Sunshine,2006,https://boxd.it/29EW,4.5
2023-06-20,The Pianist,2002,https://boxd.it/2aqc,4.5
2023-06-20,Face/Off,1997,https://boxd.it/29I0,2.5
2023-06-20,Jurassic Park,1993,https://boxd.it/2aA2,3.5
2023-06-20,Raising Arizona,1987,https://boxd.it/2avQ,3
2023-06-20,Apocalypse Now,1979,https://boxd.it/6ZS,3.5
2023-06-20,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,5
2023-06-20,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,5
2023-06-20,GoodFellas,1990,https://boxd.it/29FA,5
2023-06-21,The Big Short,2015,https://boxd.it/ajZw,3
2023-06-21,Back to the Future,1985,https://boxd.it/2b8e,4
2023-06-21,Back to the Future Part II,1989,https://boxd.it/2aYI,3
2023-06-21,Back to the Future Part III,1990,https://boxd.it/2aTS,3
2023-06-21,Inside Out,2015,https://boxd.it/4KHC,4
2023-06-21,The Prince of Egypt,1998,https://boxd.it/1XGQ,3.5
2023-06-21,Control,2007,https://boxd.it/22IC,4
2023-06-21,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,3.5
2023-06-21,The Hobbit: An Unexpected Journey,2012,https://boxd.it/GZk,3.5
2023-06-21,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/43aU,2.5
2023-06-21,The Hobbit: The Desolation of Smaug,2013,https://boxd.it/nmS,2.5
2023-07-07,Broker,2022,https://boxd.it/rDUU,4
2023-07-09,The Fundamentals of Caring,2016,https://boxd.it/aiai,3.5
2023-07-10,Me and Earl and the Dying Girl,2015,https://boxd.it/9SAE,4
2023-07-17,Get Out,2017,https://boxd.it/eOCm,3
2023-07-18,Whiplash,2014,https://boxd.it/7bQA,4.5
2023-07-24,Boiling Point,2021,https://boxd.it/uo2u,4
2023-07-27,"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I,4.5
2023-07-31,Avatar: The Way of Water,2022,https://boxd.it/2E2E,2.5
2023-07-31,Barbie,2023,https://boxd.it/bCLK,4.5
2023-07-31,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,3.5
2023-08-09,Once Upon a Time in the West,1968,https://boxd.it/2az4,4
2023-08-10,Burning,2018,https://boxd.it/hHUa,2.5
2023-08-12,Christiane F.,1981,https://boxd.it/1YiA,4
2023-08-14,Enemy,2013,https://boxd.it/5xtO,3.5
2023-08-18,Ace Ventura: Pet Detective,1994,https://boxd.it/25RW,2.5
2023-08-21,Mulan,1998,https://boxd.it/1VFw,4
2023-08-22,Barking Dogs Never Bite,2000,https://boxd.it/1BLa,3.5
2023-08-22,Conan the Barbarian,1982,https://boxd.it/1YOm,3
2023-08-22,Conan the Destroyer,1984,https://boxd.it/1Yfc,3
2023-08-22,Five Feet Apart,2019,https://boxd.it/jaAK,3.5
2023-08-22,Tangled,2010,https://boxd.it/15gO,3.5
2023-08-22,Titanic,1997,https://boxd.it/2a2k,3
2023-08-23,The Lion King II: Simba's Pride,1998,https://boxd.it/1XWu,2.5
2023-08-24,The Fault in Our Stars,2014,https://boxd.it/6BQa,3
2023-08-24,The Royal Tenenbaums,2001,https://boxd.it/1YHU,4.5
2023-08-28,Cars,2006,https://boxd.it/29ho,3
2023-08-29,The Intouchables,2011,https://boxd.it/2FT0,4.5
2023-09-01,Shark Tale,2004,https://boxd.it/1VYe,2.5
2023-09-05,Snatch,2000,https://boxd.it/2b7U,3.5
2023-09-11,The Hunt,2012,https://boxd.it/3wEC,4.5
2023-09-15,Bullet Train,2022,https://boxd.it/qW26,3.5
2023-09-25,Swiss Army Man,2016,https://boxd.it/bDG2,4
2023-09-25,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4.5
2023-10-06,The Silence of the Lambs,1991,https://boxd.it/2aHW,4
2023-10-08,Moxie,2021,https://boxd.it/lsQK,3
2023-10-14,The Breakfast Club,1985,https://boxd.it/27q4,4
2023-10-15,The King,2019,https://boxd.it/ieZs,3.5
2023-10-15,Mean Girls,2004,https://boxd.it/1VNg,3.5
2023-10-15,Shaun of the Dead,2004,https://boxd.it/29J8,4
2023-10-22,Nosferatu,1922,https://boxd.it/29TM,4
2023-10-31,Come and See,1985,https://boxd.it/1w9q,4.5
2023-11-05,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4
2023-11-10,Pan's Labyrinth,2006,https://boxd.it/28No,4
2023-11-22,Dazed and Confused,1993,https://boxd.it/1Ylk,3
2023-12-08,The Lord of the Rings,1978,https://boxd.it/2b5k,3.5
2023-12-08,The Road to El Dorado,2000,https://boxd.it/1W6s,4.5
2023-12-23,Godzilla Minus One,2023,https://boxd.it/zu4c,3.5
2023-12-25,Robin Hood,1973,https://boxd.it/1SRa,4.5
2024-01-15,The Whale,2022,https://boxd.it/tw4c,4
2024-01-26,Memories of Murder,2003,https://boxd.it/1TSo,4
2024-02-02,Saltburn,2023,https://boxd.it/z4eg,3.5
2024-02-13,We Are the Best!,2013,https://boxd.it/5Mek,3.5
2024-02-13,Lilya 4-ever,2002,https://boxd.it/1SyW,4
2024-02-13,Show Me Love,1998,https://boxd.it/1TmW,3.5
2024-02-18,The 36th Chamber of Shaolin,1978,https://boxd.it/1SXC,3.5
2024-02-22,The Dark Crystal,1982,https://boxd.it/1Tm8,3.5
2024-03-10,Escape from Alcatraz,1979,https://boxd.it/1Vwk,3
2024-03-10,(500) Days of Summer,2009,https://boxd.it/1EmM,3.5
2024-03-12,Dune: Part Two,2024,https://boxd.it/pUfA,5
2024-03-12,Dune,2021,https://boxd.it/fA7G,5
2024-03-16,Starship Troopers,1997,https://boxd.it/2a7k,4
2024-03-21,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,3
2024-03-24,Beautiful Boy,2018,https://boxd.it/g76Q,5
2024-03-25,Miss Sweden,2004,https://boxd.it/1cu4,3
2024-03-29,12 Angry Men,1957,https://boxd.it/2auI,5
2024-04-01,Godzilla × Kong: The New Empire,2024,https://boxd.it/v1PK,2.5
2024-05-07,Chef,2014,https://boxd.it/6lCG,4.5
2024-05-21,Serenity,2005,https://boxd.it/1Km4,3
2024-05-23,The Zone of Interest,2023,https://boxd.it/gJsA,3.5
2024-05-31,The Idea of You,2024,https://boxd.it/vOW6,2
2024-07-06,Total Recall,1990,https://boxd.it/29qK,3.5
2024-07-09,Cowboy Bebop,1998,https://boxd.it/ptES,5
2024-07-11,Kingsman: The Secret Service,2014,https://boxd.it/6dxe,3.5
2024-07-20,Lilo & Stitch,2002,https://boxd.it/1TAY,4
2024-07-24,Re-Animator,1985,https://boxd.it/28hM,3
2024-07-26,In Bruges,2008,https://boxd.it/20n8,4.5
2024-08-06,Inside Out 2,2024,https://boxd.it/CFrC,4
2024-08-10,Quest for Camelot,1998,https://boxd.it/1G0S,2
2024-08-17,Aliens,1986,https://boxd.it/29PA,3
2024-08-17,Alien³,1992,https://boxd.it/20zS,2
2024-08-17,Alien Resurrection,1997,https://boxd.it/20zI,2.5
2024-08-25,Alien: Romulus,2024,https://boxd.it/zGqO,4
2024-10-06,Saw,2004,https://boxd.it/2aWW,3.5
2024-10-09,Saw II,2005,https://boxd.it/2aRs,3.5
2024-10-10,The Exorcist,1973,https://boxd.it/1Yoo,4
2024-10-12,Saw III,2006,https://boxd.it/2aRC,3
2024-10-18,Twilight,2008,https://boxd.it/1Zui,3
2024-10-18,Deliver Us from Evil,2014,https://boxd.it/5B5G,1.5
2024-10-18,Sharknado,2013,https://boxd.it/69Qc,2
2024-11-18,Hellraiser,1987,https://boxd.it/1Zpi,3
2024-12-14,Cape Fear,1991,https://boxd.it/28vu,3
2024-12-14,The Lord of the Rings: The War of the Rohirrim,2024,https://boxd.it/vDNs,3.5
2024-12-24,Klaus,2019,https://boxd.it/ipoi,4
2024-12-25,Die Hard,1988,https://boxd.it/2a7u,4
2024-12-31,Sonic the Hedgehog 3,2024,https://boxd.it/zq0U,1.5
2025-01-02,Metal Lords,2022,https://boxd.it/rLTA,3
2025-01-02,Rampage,2018,https://boxd.it/f9a4,2
2025-01-03,Deathgasm,2015,https://boxd.it/avNs,3
2025-01-09,Nosferatu,2024,https://boxd.it/f5eG,4
2025-02-15,Virgo,2024,https://boxd.it/NwC4,1.5
2025-02-22,Wallace & Gromit: Vengeance Most Fowl,2024,https://boxd.it/z14C,4
2025-03-12,Mickey 17,2025,https://boxd.it/q1Dk,3.5
2025-03-23,BlacKkKlansman,2018,https://boxd.it/hxL8,4
